ЭТАП 1/2 — обучение: 60 моделей | seeds=20 | conditions=3

--- запуск 1/60: seed=0, condition=INTERLEAVED ---
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  48.7% 30/60 | seed=9 BLOCKED_BA | step 4500/20000 | ETA текущего run 1м 25с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  48.8% 30/60 | seed=9 BLOCKED_BA | step 5000/20000 | ETA текущего run 1м 23с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  48.8% 30/60 | seed=9 BLOCKED_BA | step 5500/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  48.8% 30/60 | seed=9 BLOCKED_BA | step 6000/20000 | ETA текущего run 1м 18с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  48.9% 30/60 | seed=9 BLOCKED_BA | step 6500/20000 | ETA текущего run 1м 16с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  48.9% 30/60 | seed=9 BLOCKED_BA | step 7000/20000 | ETA текущего run 1м 13с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.0% 30/60 | seed=9 BLOCKED_BA | step 7500/20000 | ETA текущего run 1м 10с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.0% 30/60 | seed=9 BLOCKED_BA | step 8000/20000 | ETA текущего run 1м 08с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.0% 30/60 | seed=9 BLOCKED_BA | step 8500/20000 | ETA текущего run 1м 05с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.1% 30/60 | seed=9 BLOCKED_BA | step 9000/20000 | ETA текущего run 1м 03с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.1% 30/60 | seed=9 BLOCKED_BA | step 9500/20000 | ETA текущего run 1м 00с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.2% 30/60 | seed=9 BLOCKED_BA | step 10000/20000 | ETA текущего run 0м 57с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.2% 30/60 | seed=9 BLOCKED_BA | step 10000/20000 | ETA текущего run 0м 57с | checkpoint
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.2% 30/60 | seed=9 BLOCKED_BA | step 10500/20000 | ETA текущего run 0м 55с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.2% 30/60 | seed=9 BLOCKED_BA | step 11000/20000 | ETA текущего run 0м 52с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.3% 30/60 | seed=9 BLOCKED_BA | step 11500/20000 | ETA текущего run 0м 49с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.3% 30/60 | seed=9 BLOCKED_BA | step 12000/20000 | ETA текущего run 0м 46с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.4% 30/60 | seed=9 BLOCKED_BA | step 12500/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.4% 30/60 | seed=9 BLOCKED_BA | step 13000/20000 | ETA текущего run 0м 40с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.5% 30/60 | seed=9 BLOCKED_BA | step 13500/20000 | ETA текущего run 0м 37с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.5% 30/60 | seed=9 BLOCKED_BA | step 14000/20000 | ETA текущего run 0м 34с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.5% 30/60 | seed=9 BLOCKED_BA | step 14500/20000 | ETA текущего run 0м 31с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.6% 30/60 | seed=9 BLOCKED_BA | step 15000/20000 | ETA текущего run 0м 29с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.6% 30/60 | seed=9 BLOCKED_BA | step 15500/20000 | ETA текущего run 0м 26с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.7% 30/60 | seed=9 BLOCKED_BA | step 16000/20000 | ETA текущего run 0м 23с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.7% 30/60 | seed=9 BLOCKED_BA | step 16500/20000 | ETA текущего run 0м 20с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.8% 30/60 | seed=9 BLOCKED_BA | step 17000/20000 | ETA текущего run 0м 17с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.8% 30/60 | seed=9 BLOCKED_BA | step 17500/20000 | ETA текущего run 0м 14с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.8% 30/60 | seed=9 BLOCKED_BA | step 18000/20000 | ETA текущего run 0м 11с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.9% 30/60 | seed=9 BLOCKED_BA | step 18500/20000 | ETA текущего run 0м 08с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  49.9% 30/60 | seed=9 BLOCKED_BA | step 19000/20000 | ETA текущего run 0м 05с | training
ЭТАП 1/2 — обучение █████████████░░░░░░░░░░░░░░░  50.0% 30/60 | seed=9 BLOCKED_BA | step 19500/20000 | ETA текущего run 0м 02с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.0% 30/60 | seed=9 BLOCKED_BA | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.0% 30/60 | seed=9 BLOCKED_BA | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.0% 30/60 | seed=9 BLOCKED_BA | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 31/60: seed=10, condition=INTERLEAVED ---
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.0% 31/60 | seed=10 INTERLEAVED | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.0% 31/60 | seed=10 INTERLEAVED | step 500/20000 | ETA текущего run 1м 32с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.1% 31/60 | seed=10 INTERLEAVED | step 1000/20000 | ETA текущего run 1м 30с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.1% 31/60 | seed=10 INTERLEAVED | step 1500/20000 | ETA текущего run 1м 29с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.2% 31/60 | seed=10 INTERLEAVED | step 2000/20000 | ETA текущего run 1м 26с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.2% 31/60 | seed=10 INTERLEAVED | step 2500/20000 | ETA текущего run 1м 25с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.2% 31/60 | seed=10 INTERLEAVED | step 3000/20000 | ETA текущего run 1м 22с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.3% 31/60 | seed=10 INTERLEAVED | step 3500/20000 | ETA текущего run 1м 22с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.3% 31/60 | seed=10 INTERLEAVED | step 4000/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.3% 31/60 | seed=10 INTERLEAVED | step 4000/20000 | ETA текущего run 1м 21с | checkpoint
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.4% 31/60 | seed=10 INTERLEAVED | step 4500/20000 | ETA текущего run 1м 19с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.4% 31/60 | seed=10 INTERLEAVED | step 5000/20000 | ETA текущего run 1м 16с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.5% 31/60 | seed=10 INTERLEAVED | step 5500/20000 | ETA текущего run 1м 14с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.5% 31/60 | seed=10 INTERLEAVED | step 6000/20000 | ETA текущего run 1м 13с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.5% 31/60 | seed=10 INTERLEAVED | step 6500/20000 | ETA текущего run 1м 10с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.6% 31/60 | seed=10 INTERLEAVED | step 7000/20000 | ETA текущего run 1м 08с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.6% 31/60 | seed=10 INTERLEAVED | step 7500/20000 | ETA текущего run 1м 05с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.7% 31/60 | seed=10 INTERLEAVED | step 8000/20000 | ETA текущего run 1м 03с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.7% 31/60 | seed=10 INTERLEAVED | step 8500/20000 | ETA текущего run 1м 01с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.7% 31/60 | seed=10 INTERLEAVED | step 9000/20000 | ETA текущего run 0м 58с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.8% 31/60 | seed=10 INTERLEAVED | step 9500/20000 | ETA текущего run 0м 56с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.8% 31/60 | seed=10 INTERLEAVED | step 10000/20000 | ETA текущего run 0м 53с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.8% 31/60 | seed=10 INTERLEAVED | step 10000/20000 | ETA текущего run 0м 53с | checkpoint
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.9% 31/60 | seed=10 INTERLEAVED | step 10500/20000 | ETA текущего run 0м 51с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  50.9% 31/60 | seed=10 INTERLEAVED | step 11000/20000 | ETA текущего run 0м 48с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.0% 31/60 | seed=10 INTERLEAVED | step 11500/20000 | ETA текущего run 0м 45с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.0% 31/60 | seed=10 INTERLEAVED | step 12000/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.0% 31/60 | seed=10 INTERLEAVED | step 12500/20000 | ETA текущего run 0м 40с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.1% 31/60 | seed=10 INTERLEAVED | step 13000/20000 | ETA текущего run 0м 37с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.1% 31/60 | seed=10 INTERLEAVED | step 13500/20000 | ETA текущего run 0м 34с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.2% 31/60 | seed=10 INTERLEAVED | step 14000/20000 | ETA текущего run 0м 32с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.2% 31/60 | seed=10 INTERLEAVED | step 14500/20000 | ETA текущего run 0м 29с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.2% 31/60 | seed=10 INTERLEAVED | step 15000/20000 | ETA текущего run 0м 26с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.3% 31/60 | seed=10 INTERLEAVED | step 15500/20000 | ETA текущего run 0м 24с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.3% 31/60 | seed=10 INTERLEAVED | step 16000/20000 | ETA текущего run 0м 21с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.4% 31/60 | seed=10 INTERLEAVED | step 16500/20000 | ETA текущего run 0м 18с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.4% 31/60 | seed=10 INTERLEAVED | step 17000/20000 | ETA текущего run 0м 16с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.5% 31/60 | seed=10 INTERLEAVED | step 17500/20000 | ETA текущего run 0м 13с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.5% 31/60 | seed=10 INTERLEAVED | step 18000/20000 | ETA текущего run 0м 10с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.5% 31/60 | seed=10 INTERLEAVED | step 18500/20000 | ETA текущего run 0м 08с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.6% 31/60 | seed=10 INTERLEAVED | step 19000/20000 | ETA текущего run 0м 05с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.6% 31/60 | seed=10 INTERLEAVED | step 19500/20000 | ETA текущего run 0м 02с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.7% 31/60 | seed=10 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.7% 31/60 | seed=10 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.7% 31/60 | seed=10 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 32/60: seed=10, condition=BLOCKED_AB ---
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.7% 32/60 | seed=10 BLOCKED_AB | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.7% 32/60 | seed=10 BLOCKED_AB | step 500/20000 | ETA текущего run 1м 09с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.7% 32/60 | seed=10 BLOCKED_AB | step 1000/20000 | ETA текущего run 1м 20с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.8% 32/60 | seed=10 BLOCKED_AB | step 1500/20000 | ETA текущего run 1м 24с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.8% 32/60 | seed=10 BLOCKED_AB | step 2000/20000 | ETA текущего run 1м 23с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.9% 32/60 | seed=10 BLOCKED_AB | step 2500/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  51.9% 32/60 | seed=10 BLOCKED_AB | step 3000/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.0% 32/60 | seed=10 BLOCKED_AB | step 3500/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.0% 32/60 | seed=10 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 20с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.0% 32/60 | seed=10 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 20с | checkpoint
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.0% 32/60 | seed=10 BLOCKED_AB | step 4500/20000 | ETA текущего run 1м 19с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.1% 32/60 | seed=10 BLOCKED_AB | step 5000/20000 | ETA текущего run 1м 18с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.1% 32/60 | seed=10 BLOCKED_AB | step 5500/20000 | ETA текущего run 1м 16с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.2% 32/60 | seed=10 BLOCKED_AB | step 6000/20000 | ETA текущего run 1м 13с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.2% 32/60 | seed=10 BLOCKED_AB | step 6500/20000 | ETA текущего run 1м 10с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.3% 32/60 | seed=10 BLOCKED_AB | step 7000/20000 | ETA текущего run 1м 07с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.3% 32/60 | seed=10 BLOCKED_AB | step 7500/20000 | ETA текущего run 1м 05с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.3% 32/60 | seed=10 BLOCKED_AB | step 8000/20000 | ETA текущего run 1м 02с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.4% 32/60 | seed=10 BLOCKED_AB | step 8500/20000 | ETA текущего run 1м 00с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.4% 32/60 | seed=10 BLOCKED_AB | step 9000/20000 | ETA текущего run 0м 57с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.5% 32/60 | seed=10 BLOCKED_AB | step 9500/20000 | ETA текущего run 0м 55с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.5% 32/60 | seed=10 BLOCKED_AB | step 10000/20000 | ETA текущего run 0м 52с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.5% 32/60 | seed=10 BLOCKED_AB | step 10000/20000 | ETA текущего run 0м 52с | checkpoint
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.5% 32/60 | seed=10 BLOCKED_AB | step 10500/20000 | ETA текущего run 0м 50с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.6% 32/60 | seed=10 BLOCKED_AB | step 11000/20000 | ETA текущего run 0м 47с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.6% 32/60 | seed=10 BLOCKED_AB | step 11500/20000 | ETA текущего run 0м 45с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.7% 32/60 | seed=10 BLOCKED_AB | step 12000/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.7% 32/60 | seed=10 BLOCKED_AB | step 12500/20000 | ETA текущего run 0м 40с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.8% 32/60 | seed=10 BLOCKED_AB | step 13000/20000 | ETA текущего run 0м 37с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.8% 32/60 | seed=10 BLOCKED_AB | step 13500/20000 | ETA текущего run 0м 35с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.8% 32/60 | seed=10 BLOCKED_AB | step 14000/20000 | ETA текущего run 0м 32с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.9% 32/60 | seed=10 BLOCKED_AB | step 14500/20000 | ETA текущего run 0м 30с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  52.9% 32/60 | seed=10 BLOCKED_AB | step 15000/20000 | ETA текущего run 0м 27с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.0% 32/60 | seed=10 BLOCKED_AB | step 15500/20000 | ETA текущего run 0м 24с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.0% 32/60 | seed=10 BLOCKED_AB | step 16000/20000 | ETA текущего run 0м 22с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.0% 32/60 | seed=10 BLOCKED_AB | step 16500/20000 | ETA текущего run 0м 19с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.1% 32/60 | seed=10 BLOCKED_AB | step 17000/20000 | ETA текущего run 0м 16с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.1% 32/60 | seed=10 BLOCKED_AB | step 17500/20000 | ETA текущего run 0м 13с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.2% 32/60 | seed=10 BLOCKED_AB | step 18000/20000 | ETA текущего run 0м 11с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.2% 32/60 | seed=10 BLOCKED_AB | step 18500/20000 | ETA текущего run 0м 08с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.2% 32/60 | seed=10 BLOCKED_AB | step 19000/20000 | ETA текущего run 0м 05с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.3% 32/60 | seed=10 BLOCKED_AB | step 19500/20000 | ETA текущего run 0м 02с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.3% 32/60 | seed=10 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.3% 32/60 | seed=10 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.3% 32/60 | seed=10 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 33/60: seed=10, condition=BLOCKED_BA ---
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.3% 33/60 | seed=10 BLOCKED_BA | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.4% 33/60 | seed=10 BLOCKED_BA | step 500/20000 | ETA текущего run 1м 29с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.4% 33/60 | seed=10 BLOCKED_BA | step 1000/20000 | ETA текущего run 1м 40с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.5% 33/60 | seed=10 BLOCKED_BA | step 1500/20000 | ETA текущего run 1м 43с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.5% 33/60 | seed=10 BLOCKED_BA | step 2000/20000 | ETA текущего run 1м 43с | training
ЭТАП 1/2 — обучение ██████████████░░░░░░░░░░░░░░  53.5% 33/60 | seed=10 BLOCKED_BA | step 2500/20000 | ETA текущего run 1м 38с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.6% 33/60 | seed=10 BLOCKED_BA | step 3000/20000 | ETA текущего run 1м 33с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.6% 33/60 | seed=10 BLOCKED_BA | step 3500/20000 | ETA текущего run 1м 29с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.7% 33/60 | seed=10 BLOCKED_BA | step 4000/20000 | ETA текущего run 1м 25с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.7% 33/60 | seed=10 BLOCKED_BA | step 4000/20000 | ETA текущего run 1м 25с | checkpoint
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.7% 33/60 | seed=10 BLOCKED_BA | step 4500/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.8% 33/60 | seed=10 BLOCKED_BA | step 5000/20000 | ETA текущего run 1м 19с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.8% 33/60 | seed=10 BLOCKED_BA | step 5500/20000 | ETA текущего run 1м 16с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.8% 33/60 | seed=10 BLOCKED_BA | step 6000/20000 | ETA текущего run 1м 12с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.9% 33/60 | seed=10 BLOCKED_BA | step 6500/20000 | ETA текущего run 1м 09с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  53.9% 33/60 | seed=10 BLOCKED_BA | step 7000/20000 | ETA текущего run 1м 08с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.0% 33/60 | seed=10 BLOCKED_BA | step 7500/20000 | ETA текущего run 1м 06с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.0% 33/60 | seed=10 BLOCKED_BA | step 8000/20000 | ETA текущего run 1м 04с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.0% 33/60 | seed=10 BLOCKED_BA | step 8500/20000 | ETA текущего run 1м 02с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.1% 33/60 | seed=10 BLOCKED_BA | step 9000/20000 | ETA текущего run 1м 00с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.1% 33/60 | seed=10 BLOCKED_BA | step 9500/20000 | ETA текущего run 0м 57с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.2% 33/60 | seed=10 BLOCKED_BA | step 10000/20000 | ETA текущего run 0м 54с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.2% 33/60 | seed=10 BLOCKED_BA | step 10000/20000 | ETA текущего run 0м 54с | checkpoint
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.2% 33/60 | seed=10 BLOCKED_BA | step 10500/20000 | ETA текущего run 0м 50с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.2% 33/60 | seed=10 BLOCKED_BA | step 11000/20000 | ETA текущего run 0м 48с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.3% 33/60 | seed=10 BLOCKED_BA | step 11500/20000 | ETA текущего run 0м 46с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.3% 33/60 | seed=10 BLOCKED_BA | step 12000/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.4% 33/60 | seed=10 BLOCKED_BA | step 12500/20000 | ETA текущего run 0м 40с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.4% 33/60 | seed=10 BLOCKED_BA | step 13000/20000 | ETA текущего run 0м 37с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.5% 33/60 | seed=10 BLOCKED_BA | step 13500/20000 | ETA текущего run 0м 35с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.5% 33/60 | seed=10 BLOCKED_BA | step 14000/20000 | ETA текущего run 0м 32с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.5% 33/60 | seed=10 BLOCKED_BA | step 14500/20000 | ETA текущего run 0м 29с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.6% 33/60 | seed=10 BLOCKED_BA | step 15000/20000 | ETA текущего run 0м 26с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.6% 33/60 | seed=10 BLOCKED_BA | step 15500/20000 | ETA текущего run 0м 23с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.7% 33/60 | seed=10 BLOCKED_BA | step 16000/20000 | ETA текущего run 0м 21с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.7% 33/60 | seed=10 BLOCKED_BA | step 16500/20000 | ETA текущего run 0м 18с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.8% 33/60 | seed=10 BLOCKED_BA | step 17000/20000 | ETA текущего run 0м 15с | training
ЭТАП 1/2 — обучение ███████████████░░░░░░░░░░░░░  54.8% 33/60 | seed=10 BLOCKED_BA | step 17500/20000 | ETA текущего run 0м 13с | training
